"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL320998";"";"None";"335.44";"0";"4.32";"20";"Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)n1C1CCC(F)CC1";"IC50";"'='";"524.81";"nM";"6.28";"";"";"UO_0000065";"18.72";"0.37";"1.96";"16.07";"0";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.28"
"CHEMBL417748";"";"None";"392.85";"1";"5.66";"187";"Cc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(C)(=O)=O)cc2)cc1Cl";"IC50";"'='";"12.88";"nM";"7.89";"";"";"UO_0000065";"20.08";"0.41";"2.23";"23.11";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.89"
"CHEMBL42485";"DUP-697";"None";"411.32";"1";"5.39";"305 (DuP-697)";"CS(=O)(=O)c1ccc(-c2cc(Br)sc2-c2ccc(F)cc2)cc1";"IC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"19.45";"0.48";"2.61";"23.43";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"8.0"
"CHEMBL43002";"";"None";"329.40";"0";"4.00";"1";"Cc1ccc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1";"IC50";"'='";"60.26";"nM";"7.22";"";"";"UO_0000065";"21.92";"0.43";"3.22";"18.48";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.22"
"CHEMBL322949";"";"None";"350.84";"0";"4.98";"148";"CS(=O)(=O)c1ccc(C2=C(c3ccc(F)c(Cl)c3)CCC2)cc1";"IC50";"'='";"30.2";"nM";"7.52";"";"";"UO_0000065";"21.43";"0.45";"2.54";"22.03";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.52"
"CHEMBL42409";"";"None";"425.40";"0";"4.74";"9";"Cc1c(C(=O)C(F)(F)F)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1";"IC50";"'='";"120.23";"nM";"6.92";"";"";"UO_0000065";"16.27";"0.33";"2.18";"12.33";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.92"
"CHEMBL29456";"";"None";"415.37";"0";"3.41";"232";"COc1c(F)cc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1F";"IC50";"'='";"346.74";"nM";"6.46";"";"";"UO_0000065";"15.55";"0.32";"3.05";"7.41";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.46"
"CHEMBL45139";"";"None";"396.39";"0";"3.97";"50";"COc1ccccc1-c1nc(C(F)(F)F)cn1-c1ccc(S(C)(=O)=O)cc1";"IC50";"'='";"794.33";"nM";"6.10";"";"";"UO_0000065";"15.39";"0.31";"2.13";"9.97";"0";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.1"
"CHEMBL55072";"";"None";"393.39";"0";"4.09";"194";"COc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(N)(=O)=O)cc2)cc1F";"IC50";"'='";"12.88";"nM";"7.89";"";"";"UO_0000065";"20.06";"0.40";"3.80";"11.37";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.89"
"CHEMBL43616";"";"None";"445.26";"0";"4.72";"35";"CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccc(Br)c2)cc1";"IC50";"'='";"79.43";"nM";"7.10";"";"";"UO_0000065";"15.95";"0.37";"2.38";"13.66";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.1"
"CHEMBL54326";"";"None";"373.42";"0";"4.56";"203";"Cc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(N)(=O)=O)cc2)cc1C";"IC50";"'='";"5.012";"nM";"8.30";"";"";"UO_0000065";"22.23";"0.44";"3.74";"13.80";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"8.3"
"CHEMBL323954";"";"None";"419.43";"0";"4.45";"122";"Cn1cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)c2ccccc21";"IC50";"'='";"1096.48";"nM";"5.96";"";"";"UO_0000065";"14.21";"0.28";"1.51";"10.48";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"5.96"
"CHEMBL54649";"";"None";"392.40";"0";"4.85";"180";"COc1ccc(-c2cc(F)c(F)cc2-c2ccc(S(C)(=O)=O)cc2)cc1F";"IC50";"'='";"20.89";"nM";"7.68";"";"";"UO_0000065";"19.57";"0.39";"2.83";"17.71";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.68"
"CHEMBL281978";"";"None";"436.24";"0";"4.51";"237";"NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(Cl)cc2Cl)cc1";"IC50";"'='";"56.23";"nM";"7.25";"";"";"UO_0000065";"16.62";"0.37";"2.74";"9.30";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.25"
"CHEMBL88550";"";"None";"372.46";"0";"4.72";"282";"COc1ccc(C2=C(c3ccc(S(C)(=O)=O)cc3)CC3(CC3)C2)cc1F";"IC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"21.48";"0.42";"3.28";"18.45";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"8.0"
"CHEMBL108975";"";"None";"367.30";"1";"5.49";"138";"CS(=O)(=O)c1ccc(C2=C(c3ccc(Cl)cc3Cl)CCC2)cc1";"IC50";"'='";"52.48";"nM";"7.28";"";"";"UO_0000065";"19.82";"0.43";"1.79";"21.32";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.28"
"CHEMBL42223";"";"None";"430.84";"0";"4.62";"62";"COc1cc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)ccc1Cl";"IC50";"'='";"251.19";"nM";"6.60";"";"";"UO_0000065";"15.32";"0.32";"1.98";"10.79";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.6"
"CHEMBL46576";"";"None";"376.87";"0";"3.74";"94";"COCc1cn(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(Cl)cc2)n1";"IC50";"'='";"3715.35";"nM";"5.43";"";"";"UO_0000065";"14.41";"0.30";"1.69";"8.87";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"5.43"
"CHEMBL44829";"";"None";"409.43";"0";"4.03";"40";"CN(C)c1cccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)c1";"IC50";"'='";"3235.94";"nM";"5.49";"";"";"UO_0000065";"13.41";"0.27";"1.46";"9.95";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"5.49"
"CHEMBL54746";"";"None";"402.42";"0";"4.47";"184";"CS(=O)(=O)c1ccc(-c2cc(F)c(F)cc2-c2ccc3c(c2)OCCO3)cc1";"IC50";"'='";"338.84";"nM";"6.47";"";"";"UO_0000065";"16.08";"0.32";"2.00";"12.30";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.47"
"CHEMBL28491";"";"None";"426.28";"0";"3.28";"242";"COC(=O)c1nn(-c2ccc(S(N)(=O)=O)cc2)c(-c2ccc(Cl)cc2)c1Cl";"IC50";"'='";"158.49";"nM";"6.80";"";"";"UO_0000065";"15.95";"0.34";"3.52";"6.52";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.8"
"CHEMBL105766";"";"None";"382.37";"0";"2.91";"107";"Cc1cncc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)c1";"IC50";"'='";"512.86";"nM";"6.29";"";"";"UO_0000065";"16.45";"0.33";"3.38";"6.92";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.29"
"CHEMBL111786";"";"None";"351.83";"0";"4.22";"158";"NS(=O)(=O)c1ccc(C2=C(c3ccc(F)c(Cl)c3)CCC2)cc1";"IC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"22.74";"0.48";"3.78";"13.30";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"8.0"
"CHEMBL300600";"";"None";"389.38";"0";"3.67";"200";"NS(=O)(=O)c1ccc(-c2cc(F)c(F)cc2-c2ccc3c(c2)OCO3)cc1";"IC50";"'='";"3.981";"nM";"8.40";"";"";"UO_0000065";"21.57";"0.42";"4.73";"10.68";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"8.4"
"CHEMBL88899";"";"None";"388.92";"1";"5.24";"284";"COc1ccc(C2=C(c3ccc(S(C)(=O)=O)cc3)CC3(CC3)C2)cc1Cl";"IC50";"'='";"16.98";"nM";"7.77";"";"";"UO_0000065";"19.98";"0.41";"2.53";"17.92";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.77"
"CHEMBL28664";"";"None";"412.35";"0";"3.11";"216";"NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc([N+](=O)[O-])cc2)cc1";"IC50";"'='";"2630.27";"nM";"5.58";"";"";"UO_0000065";"13.53";"0.27";"2.47";"4.61";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"5.58"
"CHEMBL1147";"HYDROXYLATED DERIVATIVE";"None";"330.37";"0";"2.15";"304";"NS(=O)(=O)c1ccc(-c2c(-c3ccccc3)noc2CO)cc1";"IC50";"'='";"181.97";"nM";"6.74";"";"";"UO_0000065";"20.40";"0.40";"4.59";"6.33";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.74"
"CHEMBL89625";"";"None";"386.90";"1";"5.01";"302";"COc1ccc(C2=CC3(C=C2c2ccc(S(C)(=O)=O)cc2)CC3)cc1Cl";"IC50";"'='";"26.92";"nM";"7.57";"";"";"UO_0000065";"19.57";"0.40";"2.56";"17.45";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.57"
"CHEMBL42674";"";"None";"447.89";"0";"4.58";"74";"CSc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(N)(=O)=O)cc2)cc1Cl";"IC50";"'='";"10.0";"nM";"8.00";"";"";"UO_0000065";"17.86";"0.39";"3.42";"10.26";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"8.0"
"CHEMBL110612";"";"None";"359.40";"0";"4.41";"208";"Cc1ccncc1-c1cc(F)c(F)cc1-c1ccc(S(C)(=O)=O)cc1";"IC50";"'='";"169.82";"nM";"6.77";"";"";"UO_0000065";"18.84";"0.37";"2.36";"14.40";"0";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.77"
"CHEMBL294715";"";"None";"327.38";"0";"3.81";"172";"NS(=O)(=O)c1ccc(-c2ccccc2-c2ccc(F)cc2)cc1";"IC50";"'='";"61.66";"nM";"7.21";"";"";"UO_0000065";"22.02";"0.43";"3.40";"11.98";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.21"
"CHEMBL43265";"";"None";"364.83";"0";"4.07";"89";"CS(=O)(=O)c1ccc(-n2cc(CF)nc2-c2ccc(Cl)cc2)cc1";"IC50";"'='";"407.38";"nM";"6.39";"";"";"UO_0000065";"17.52";"0.36";"2.32";"12.30";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.39"
"CHEMBL323732";"";"None";"384.39";"1";"5.34";"155";"CS(=O)(=O)c1ccc(C2=C(c3ccc(C(F)(F)F)c(F)c3)CCC2)cc1";"IC50";"'='";"758.58";"nM";"6.12";"";"";"UO_0000065";"15.92";"0.32";"0.78";"17.93";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.12"
"CHEMBL42094";"";"None";"434.36";"0";"4.98";"37";"CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2cccc(C(F)(F)F)c2)cc1";"IC50";"'='";"208.93";"nM";"6.68";"";"";"UO_0000065";"15.38";"0.31";"1.70";"12.86";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.68"
"CHEMBL321881";"";"None";"381.38";"0";"3.67";"112";"Cc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)nc1";"IC50";"'='";"1288.25";"nM";"5.89";"";"";"UO_0000065";"15.44";"0.31";"2.22";"9.08";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"5.89"
"CHEMBL281975";"";"None";"363.39";"0";"3.43";"227";"Cc1ccc(-c2cc(C(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1";"IC50";"'='";"12.88";"nM";"7.89";"";"";"UO_0000065";"21.71";"0.43";"4.46";"10.12";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.89"
"CHEMBL43149";"";"None";"430.83";"0";"4.62";"54";"COc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cc1Cl";"IC50";"'='";"128.82";"nM";"6.89";"";"";"UO_0000065";"15.99";"0.34";"2.27";"11.26";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.89"
"CHEMBL29533";"";"None";"401.80";"0";"3.86";"212";"NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccccc2Cl)cc1";"IC50";"'='";"56.23";"nM";"7.25";"";"";"UO_0000065";"18.04";"0.38";"3.39";"9.30";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.25"
"CHEMBL442164";"";"None";"362.37";"0";"4.84";"177";"CS(=O)(=O)c1ccc(-c2cc(F)c(F)cc2-c2ccc(F)cc2)cc1";"IC50";"'='";"14.13";"nM";"7.85";"";"";"UO_0000065";"21.66";"0.43";"3.01";"22.99";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"7.85"
"CHEMBL110876";"";"None";"386.42";"0";"4.33";"128";"Cc1ccsc1-c1nc(C(F)(F)F)cn1-c1ccc(S(C)(=O)=O)cc1";"IC50";"'='";"1096.48";"nM";"5.96";"";"";"UO_0000065";"15.42";"0.33";"1.63";"11.47";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"5.96"
"CHEMBL43366";"";"None";"354.41";"0";"3.87";"13";"Cc1c(C#N)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccc(F)cc1";"IC50";"'='";"758.58";"nM";"6.12";"";"";"UO_0000065";"17.27";"0.33";"2.25";"9.74";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.12"
"CHEMBL325790";"";"None";"381.38";"0";"3.67";"100";"Cc1ccc(-c2nc(C(F)(F)F)cn2-c2ccc(S(C)(=O)=O)cc2)cn1";"IC50";"'='";"1819.7";"nM";"5.74";"";"";"UO_0000065";"15.05";"0.30";"2.07";"8.85";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"5.74"
"CHEMBL42595";"";"None";"402.34";"0";"4.24";"65";"CS(=O)(=O)c1ccc(-n2cc(C(F)(F)F)nc2-c2ccc(F)c(F)c2)cc1";"IC50";"'='";"120.23";"nM";"6.92";"";"";"UO_0000065";"17.20";"0.35";"2.68";"13.32";"1";"CHEMBL763870";"Inhibition of human Prostaglandin G/H synthase 2";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL230";"Prostaglandin G/H synthase 2";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134614";"1";"Scientific Literature";"J Med Chem";"2001";"None";"";"";"";"6.92"
