"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL363228";"";"None";"259.69";"0";"4.56";"2c";"Cc1onc(-c2ccc(Cl)o2)c1-c1ccccc1";"IC50";"'='";"500.0";"nM";"6.30";"";"";"UO_0000065";"24.26";"0.48";"1.74";"16.09";"0";"CHEMBL830990";"In vitro inhibitory concentration against Prostaglandin G/H synthase 1 in human whole blood assay";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3638178";"Blood";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138763";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";"";"0.5"
"CHEMBL192678";"";"None";"369.44";"0";"3.48";"6a";"Cc1c(CC(=O)O)cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1ccccc1";"IC50";"'='";"132000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1071441";"Inhibition of COX1 in human whole blood assessed as thromboxane B2 production by RIA";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3638178";"Blood";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1157697";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";"";"";"132.0"
"CHEMBL143781";"";"None";"369.41";"0";"3.62";"24";"CS(=O)(=O)Nc1cc2c(cc1Sc1c(F)cccc1F)C(=O)CC2";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL767753";"Inhibition of Prostaglandin G/H synthase 1 in human U937 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"U-937";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1128209";"1";"Scientific Literature";"J Med Chem";"1995";"CHEMBL3308006";"";"";"";"50.0"
"CHEMBL1916951";"";"None";"276.32";"0";"1.51";"5";"Cc1ccc(S(=O)(=O)NC(=O)c2cccnc2)cc1";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1918779";"Inhibition of COX1 by chemiluminescent enzyme assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1914339";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"50.0"
"CHEMBL1916957";"";"None";"280.28";"0";"1.34";"11";"O=C(NS(=O)(=O)c1ccc(F)cc1)c1ccncc1";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1918779";"Inhibition of COX1 by chemiluminescent enzyme assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1914339";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"50.0"
"CHEMBL1916964";"";"None";"341.19";"0";"1.96";"18";"O=C(NS(=O)(=O)c1ccc(Br)cc1)c1ccccn1";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1918779";"Inhibition of COX1 by chemiluminescent enzyme assay";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1914339";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"50.0"
"CHEMBL329919";"";"None";"411.43";"0";"3.81";"6";"NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)c3c2-c2ccccc2CS3)cc1";"IC50";"'='";"400.0";"nM";"6.40";"";"";"UO_0000065";"15.55";"0.32";"2.59";"8.20";"0";"CHEMBL765857";"Inhibition of Prostaglandin G/H synthase 1 (COX-1)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1151064";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1996";"None";"";"";"";"0.4"
"CHEMBL356018";"";"None";"316.49";"1";"5.29";"22";"C=C[C@@]1(C)CC=C2C(CCC3[C@](C)(C(=O)OC)CCC[C@@]23C)C1";"IC50";"'>'";"1000000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL856197";"Inhibitory activity against Prostaglandin G/H synthase 1 from rabbit renal microsomes";"B";"BAO_0000019";"assay format";"Oryctolagus cuniculus";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1134200";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2001";"None";"";"";"";"1000.0"
"CHEMBL417254";"";"None";"332.51";"0";"4.98";"36";"CC(C)(C)c1cc(C(=O)CSCC2CC2)cc2c1OCC2(C)C";"IC50";"'='";"650.0";"nM";"6.19";"";"";"UO_0000065";"18.61";"0.37";"1.21";"23.53";"0";"CHEMBL767827";"Concentration (in uM) to inhibit 50% of Prostaglandin G/H synthase 1 (COX-1) and is expressed in IC50.";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131314";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"0.65"
"CHEMBL1200604";"TROPICAMIDE";"4.0";"284.36";"0";"2.21";"TROPICAMIDE";"CCN(Cc1ccncc1)C(=O)C(CO)c1ccccc1";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909130";"DRUGMATRIX: Cyclooxygenase COX-1 enzyme inhibition (substrate: Arachidonic acid)";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"None";"None";"Platelet";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3833781";"";"";"Not Active";""
"CHEMBL1276001";"";"None";"327.22";"0";"3.34";"20b";"CC(C(=O)O)c1ccc(C[C@H]2CCC[C@@H]2O)cc1Br";"IC50";"'='";"2200.0";"nM";"5.66";"";"";"UO_0000065";"17.29";"0.41";"2.32";"9.83";"0";"CHEMBL1285409";"Inhibition of COX1 in human whole blood assessed as TXB2 biosynthesis after 24 hrs by EIA";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3638178";"Blood";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1275375";"1";"Scientific Literature";"J Med Chem";"2010";"None";"";"";"";"2.2"
"CHEMBL42485";"DUP-697";"None";"411.32";"1";"5.39";"DuP-697";"CS(=O)(=O)c1ccc(-c2cc(Br)sc2-c2ccc(F)cc2)cc1";"IC50";"'='";"59.0";"nM";"7.23";"";"";"UO_0000065";"17.58";"0.43";"1.84";"21.18";"0";"CHEMBL766824";"Inhibition of PGE-2 production in arachidonic acid-stimulated CHO cells expressing human Prostaglandin G/H synthase 1";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129773";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1996";"CHEMBL3308072";"";"";"";"0.059"
"CHEMBL13920";"";"None";"298.43";"0";"4.64";"3";"C#CCCCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CO2";"IC50";"'='";"60.0";"nM";"7.22";"";"";"UO_0000065";"24.20";"0.45";"2.58";"27.46";"1";"CHEMBL767828";"Inhibition of Prostaglandin G/H synthase 1 (COX-1).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131303";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"0.06"
"CHEMBL28487";"";"None";"314.37";"0";"1.77";"23";"Nc1cnn(-c2ccc(S(N)(=O)=O)cc2)c1-c1ccccc1";"IC50";"'='";"5100.0";"nM";"5.29";"";"";"UO_0000065";"16.84";"0.33";"3.52";"5.09";"0";"CHEMBL772766";"In vitro inhibitory concentration required to block recombinant human prostaglandin G/H synthase 1 (COX-1)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130002";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";"";"5.1"
"CHEMBL125682";"";"None";"425.29";"1";"5.12";"33";"Cc1cc(=O)c(Oc2ccc(Cl)c(Cl)c2)c(-c2ccc(S(C)(=O)=O)cc2)o1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL772918";"Inhibition concentration against cyclooxygenase-1 (COX-1) in human whole blood";"B";"BAO_0000221";"tissue-based format";"None";"CHEMBL3638178";"Blood";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1149180";"1";"Scientific Literature";"J Med Chem";"2004";"None";"";"";"";"100.0"
"CHEMBL70921";"";"None";"334.33";"0";"1.88";"11";"NS(=O)(=O)c1ccc(-c2coc(=O)n2-c2ccc(F)cc2)cc1";"IC50";"'='";"13200.0";"nM";"4.88";"";"";"UO_0000065";"14.59";"0.29";"3.00";"5.12";"0";"CHEMBL763302";"Inhibitory activity against prostaglandin G/H synthase 1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133663";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"13.2"
"CHEMBL154480";"";"None";"426.51";"0";"4.17";"21 (Racemic)";"CC1(C)CC1Cn1ncc(-c2ccc(S(C)(=O)=O)cc2)c(-c2ccc(F)cc2)c1=O";"IC50";"'='";"3000.0";"nM";"5.52";"";"";"UO_0000065";"12.95";"0.25";"1.35";"8.00";"0";"CHEMBL766826";"In vitro inhibitory activity against sensitive U-937 microsomal prostaglandin G/H synthase 1";"B";"BAO_0000019";"assay format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1136575";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2003";"None";"";"";"";"3.0"
"CHEMBL12856";"INAMRINONE";"4.0";"187.20";"0";"1.02";"AMRINONE";"Nc1cc(-c2ccncc2)c[nH]c1=O";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909130";"DRUGMATRIX: Cyclooxygenase COX-1 enzyme inhibition (substrate: Arachidonic acid)";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"None";"None";"Platelet";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3833781";"";"";"Not Active";""
"CHEMBL150006";"";"None";"354.46";"0";"4.13";"2c";"CS(=O)(=O)c1ccc(-c2nc3sccn3c2-c2ccccc2)cc1";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL884355";"In vitro inhibition of the production of PGE-2 in arachidonic acid stimulated chinese hamster ovary (CHO) cells transfected with human cyclooxygenase-1";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129863";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1997";"CHEMBL3308072";"";"";"";"50.0"
"CHEMBL174777";"";"None";"433.70";"0";"4.15";"85";"CN1C(O)=C(C(=O)Nc2ccc(Cl)cc2Cl)c2cc(Cl)ccc2S1(=O)=O";"IC50";"'='";"80.0";"nM";"7.10";"";"";"UO_0000065";"16.36";"0.37";"2.95";"8.18";"0";"CHEMBL766827";"Concentration of drug that causes a 50% decrease in the maximal inhibition of Prostaglandin G/H synthase 1 activity as measured by PGE-2 production";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129978";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";"";"0.08"
"CHEMBL633";"AMIODARONE";"4.0";"645.32";"2";"6.94";"AMIODARONE";"CCCCc1oc2ccccc2c1C(=O)c1cc(I)c(OCCN(CC)CC)c(I)c1";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909130";"DRUGMATRIX: Cyclooxygenase COX-1 enzyme inhibition (substrate: Arachidonic acid)";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"None";"None";"Platelet";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3833781";"";"";"Not Active";""
"CHEMBL1814718";"";"None";"410.38";"0";"4.15";"22";"CC(C(=O)[O-])c1ccc(CC2CCCC2=O)c(-c2ccc(C(=O)[O-])cc2)c1.[Na+].[Na+]";"IC50";"'>'";"1000000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1816060";"Inhibition of human whole blood COX-1 assessed as production of TXB2 after 24 hrs by EIA";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1811892";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"1000.0"
"CHEMBL1814720";"";"None";"344.39";"0";"4.45";"24";"CC(C(=O)[O-])c1ccc(CC2CCCC2=O)cc1-c1ccccc1.[Na+]";"IC50";"'='";"310000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL1816060";"Inhibition of human whole blood COX-1 assessed as production of TXB2 after 24 hrs by EIA";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1811892";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"310.0"
"CHEMBL430728";"";"None";"399.37";"0";"4.07";"31";"CS(=O)(=O)Nc1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(F)cc2)cc1";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL772766";"In vitro inhibitory concentration required to block recombinant human prostaglandin G/H synthase 1 (COX-1)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130002";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";"";"100.0"
"CHEMBL118258";"";"None";"486.54";"0";"4.62";"45";"CN1CCC(O)(c2cn(-c3ccnc(NC4CCCC4)n3)c(-c3cccc(C(F)(F)F)c3)n2)CC1";"IC50";"'>'";"80000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL763486";"Inhibition of human prostaglandin G/H synthase 1, COX-1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1147483";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2004";"None";"";"";"";"80.0"
"CHEMBL743";"CARBOXYLIC ACID METABOLITE OF CELECOXIB";"None";"411.36";"0";"2.90";"1w";"NS(=O)(=O)c1ccc(-n2nc(C(F)(F)F)cc2-c2ccc(C(=O)O)cc2)cc1";"IC50";"'>'";"250000.0";"nM";"";"Outside typical range";"";"UO_0000065";"";"";"";"";"0";"CHEMBL772766";"In vitro inhibitory concentration required to block recombinant human prostaglandin G/H synthase 1 (COX-1)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130002";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";"";"250.0"
"CHEMBL282360";"";"None";"427.40";"0";"3.22";"1z";"COc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1OC";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL772766";"In vitro inhibitory concentration required to block recombinant human prostaglandin G/H synthase 1 (COX-1)";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1130002";"1";"Scientific Literature";"J Med Chem";"1997";"None";"";"";"";"100.0"
"CHEMBL305505";"";"None";"366.40";"0";"2.90";"28";"NS(=O)(=O)c1ccc(-c2coc(=O)n2-c2cccc3ccccc23)cc1";"IC50";"'='";"37100.0";"nM";"4.43";"";"";"UO_0000065";"12.09";"0.23";"1.53";"4.65";"0";"CHEMBL763302";"Inhibitory activity against prostaglandin G/H synthase 1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1133663";"1";"Scientific Literature";"J Med Chem";"2000";"None";"";"";"";"37.1"
"CHEMBL2063853";"";"None";"264.32";"0";"3.67";"21b";"CC(C(=O)O)c1ccc(Cc2cccs2)cc1F";"IC50";"'='";"19900.0";"nM";"4.70";"";"";"UO_0000065";"17.79";"0.36";"1.03";"12.60";"0";"CHEMBL2066529";"Inhibition of human whole blood COX-1 assessed as inhibition of TXB2 production by EIA";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2062479";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"19.9"
"CHEMBL468";"THALIDOMIDE";"4.0";"258.23";"0";"0.09";"THALIDOMIDE";"O=C1CCC(N2C(=O)c3ccccc3C2=O)C(=O)N1";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909130";"DRUGMATRIX: Cyclooxygenase COX-1 enzyme inhibition (substrate: Arachidonic acid)";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"None";"None";"Platelet";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3833781";"";"";"Not Active";""
"CHEMBL15039";"";"None";"315.50";"1";"5.47";"60";"CCCCC(=O)c1cc(C(C)(C)C)c2c(c1)C(C)(C)CCN2C";"IC50";"'='";"2000.0";"nM";"5.70";"";"";"UO_0000065";"18.06";"0.34";"0.23";"28.06";"0";"CHEMBL767828";"Inhibition of Prostaglandin G/H synthase 1 (COX-1).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1131303";"1";"Scientific Literature";"J Med Chem";"1998";"None";"";"";"";"2.0"
"CHEMBL165";"RESVERATROL";"3.0";"228.25";"0";"2.97";"RESVERATROL";"Oc1ccc(/C=C/c2cc(O)cc(O)c2)cc1";"IC50";"'='";"625.0";"nM";"6.20";"";"";"UO_0000065";"27.18";"0.50";"3.23";"10.22";"0";"CHEMBL1909130";"DRUGMATRIX: Cyclooxygenase COX-1 enzyme inhibition (substrate: Arachidonic acid)";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"None";"None";"Platelet";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3833781";"";"";"";"0.625"
"CHEMBL157820";"";"None";"373.43";"0";"3.67";"16";"CS(=O)(=O)c1ccc(-c2sc3ncnn3c2-c2cccc(F)c2)cc1";"IC50";"'>'";"50000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL767824";"Tested in vitro for the ability to inhibit Prostaglandin G/H synthase 1 in chinese hamster ovary (CHO) cells";"B";"BAO_0000219";"cell-based format";"None";"None";"None";"CHO";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1129864";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1997";"CHEMBL3308072";"";"";"";"50.0"
"CHEMBL1939670";"";"None";"476.48";"0";"3.29";"11c";"Cc1c(CC(=O)OCCO[N+](=O)[O-])cc(-c2ccc(S(C)(=O)=O)cc2)n1-c1cccc(F)c1";"IC50";"'='";"9600.0";"nM";"5.02";"";"";"UO_0000065";"10.53";"0.21";"1.73";"4.26";"0";"CHEMBL1941191";"Inhibition of platelet COX1-mediated TXB2 production in LPS-induced human whole blood after 60 mins by radioimmunoassay";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"CHEMBL3638178";"Blood";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1938239";"1";"Scientific Literature";"J Med Chem";"2011";"None";"";"";"";"9.6"
"CHEMBL41739";"";"None";"368.87";"0";"3.39";"5";"CS(=O)(=O)Nc1cc2c(cc1Sc1ncccc1Cl)C(=O)CC2";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL772926";"Inhibition of purified recombinant human Prostaglandin G/H synthase 1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132512";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1999";"None";"";"";"";"100.0"
"CHEMBL287909";"";"None";"342.42";"0";"2.34";"12";"CS(=O)(=O)Nc1cc2c(cc1Sc1nccs1)C(=O)OC2";"IC50";"'>'";"100000.0";"nM";"";"";"";"UO_0000065";"";"";"";"";"0";"CHEMBL772926";"Inhibition of purified recombinant human Prostaglandin G/H synthase 1";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1132512";"1";"Scientific Literature";"Bioorg Med Chem Lett";"1999";"None";"";"";"";"100.0"
"CHEMBL442166";"";"None";"357.41";"0";"3.82";"Figure 2,R2C2";"COc1ccc(-c2ccccc2-c2ccc(S(N)(=O)=O)cc2)cc1F";"IC50";"'='";"71600.0";"nM";"4.14";"";"";"UO_0000065";"11.60";"0.23";"0.33";"5.97";"0";"CHEMBL2039694";"Inhibition of COX1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2034973";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"71600.0"
"CHEMBL404108";"LUMIRACOXIB";"4.0";"293.73";"0";"4.16";"Lumiracoxib";"Cc1ccc(Nc2c(F)cccc2Cl)c(CC(=O)O)c1";"IC50";"'='";"7.0";"nM";"8.15";"";"";"UO_0000065";"27.76";"0.56";"3.99";"16.53";"0";"CHEMBL2039694";"Inhibition of COX1";"B";"BAO_0000357";"single protein format";"None";"None";"None";"None";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2034973";"1";"Scientific Literature";"J Med Chem";"2012";"None";"";"";"";"7.0"
"CHEMBL841";"LOPERAMIDE";"4.0";"477.05";"1";"5.09";"LOPERAMIDE";"CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1";"IC50";"";"";"";"";"";"Inhibition < 50% @ 10 uM and thus dose-reponse curve not measured";"";"";"";"";"";"0";"CHEMBL1909130";"DRUGMATRIX: Cyclooxygenase COX-1 enzyme inhibition (substrate: Arachidonic acid)";"B";"BAO_0000221";"tissue-based format";"Homo sapiens";"None";"None";"Platelet";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3833781";"";"";"Not Active";""
"CHEMBL550069";"";"None";"424.54";"1";"5.48";"6k";"CS(=O)(=O)c1ccc(-c2cnc(CC3CCCCC3)nc2-c2ccc(F)cc2)cc1";"IC50";"'='";"2969.0";"nM";"5.53";"";"";"UO_0000065";"13.02";"0.25";"0.05";"9.22";"0";"CHEMBL1059967";"Inhibition of human COX1 expressed in african green monkey COS cells assessed as inhibition of arachidonic acid-stimulated PGE2 production by enzyme immunoassay";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"COS";"None";"";"";"";"CHEMBL221";"Prostaglandin G/H synthase 1";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1153637";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2009";"None";"";"";"";"2969.0"
